fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:12:45.326384,Valletta,25.3,25.92,25.3,25.3,78,5.66,cielo claro,35.8997,14.5147
2025-10-26T08:18:23.411662,Valletta,25.3,25.92,25.3,25.3,78,5.66,cielo claro,35.8997,14.5147
