fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:13:45.838476,Montevideo,12.55,11.95,12.55,14.73,80,2.68,cielo claro,-34.8335,-56.1674
2025-10-26T08:19:25.745015,Montevideo,12.55,12,12.55,14.73,82,1.79,cielo claro,-34.8335,-56.1674
