fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:13:37.365932,Brasília,18.51,18.3,18.51,18.92,72,1.03,cielo claro,-15.7797,-47.9297
