fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:14:08.801407,Casablanca,20.18,20.39,20.12,20.18,82,0.89,nubes,33.5928,-7.6192
2025-10-26T08:19:49.434535,Casablanca,20.96,21.12,20.74,21.19,77,1.03,nubes,33.5928,-7.6192
