fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:11:03.554128,Almeria,17.44,16.65,17.44,17.44,54,1.84,nubes,37.1667,-2.3333
2025-10-26T08:16:38.553970,Almeria,17.44,16.65,17.44,17.44,54,1.84,nubes,37.1667,-2.3333
