fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:11:15.658751,Ciudad Real,13.03,12.82,13.03,13.03,93,3.55,lluvia ligera,39,-4
2025-10-26T08:16:51.027866,Ciudad Real,12.03,11.72,12.03,12.03,93,3.55,lluvia ligera,39,-4
