fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon,nubosidad_porc,visibilidad_m,lluvia_1h,nieve_1h
2025-11-06T14:21:00.399262,Thapathali,19.15,19.0,19.15,19.15,72,7.416,algo de nubes,27.7172,85.324,0,10000,0.0,0.0
2025-11-06T22:19:22.186153,Thapathali,15.15,15.33,15.15,15.15,100,5.5440000000000005,algo de nubes,27.7172,85.324,0,10000,0.0,0.0
2025-11-07T06:28:29.051669,Thapathali,23.15,22.9,23.15,23.15,53,5.5440000000000005,algo de nubes,27.7172,85.324,0,10000,0.0,0.0
2025-11-07T14:19:56.811313,Thapathali,18.15,17.9,18.15,18.15,72,9.252,algo de nubes,27.7172,85.324,0,10000,0.0,0.0
2025-11-07T22:18:32.408930,Thapathali,14.15,14.23,14.15,14.15,100,3.708,nubes dispersas,27.7172,85.324,0,10000,0.0,0.0
2025-11-08T06:25:28.911062,Thapathali,24.15,23.74,24.15,24.15,43,3.708,algo de nubes,27.7172,85.324,0,10000,0.0,0.0
2025-11-08T21:38:01.635110,Thapathali,14.15,14.23,14.15,14.15,100,3.708,algo de nubes,27.7172,85.324,20,7000,0.0,0.0
2025-11-08T22:18:08.145880,Thapathali,14.15,14.23,14.15,14.15,100,3.708,algo de nubes,27.7172,85.324,20,7000,0.0,0.0
2025-11-09T06:26:27.522063,Thapathali,23.15,22.72,23.15,23.15,46,5.5440000000000005,algo de nubes,27.7172,85.324,20,8000,0.0,0.0
2025-11-09T14:17:09.175529,Thapathali,18.15,17.9,18.15,18.15,72,7.416,algo de nubes,27.7172,85.324,20,8000,0.0,0.0
