fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:11:58.118359,Valladolid,7.46,4.37,6.53,8.24,77,5.09,muy nuboso,41.5833,-4.6667
2025-10-26T08:17:34.684551,Valladolid,7.56,4.5,6.72,8.24,77,5.09,muy nuboso,41.5833,-4.6667
