fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:11:08.399529,Bilbao,11.91,11.38,11.38,14.59,85,5.81,muy nuboso,43.2627,-2.9253
2025-10-26T08:16:43.537214,Bilbao,12.6,12.14,11.38,14.59,85,5.81,muy nuboso,43.2627,-2.9253
