fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:11:52.046938,Soria,8.28,7.02,8.28,8.28,75,2.2,muy nuboso,41.6667,-2.6667
2025-10-26T08:17:28.452225,Soria,8.84,7.68,8.84,8.84,75,2.2,muy nuboso,41.6667,-2.6667
