fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-26T08:12:56.211731,Milan,8.97,8.43,8.77,10.54,86,1.54,cielo claro,45.4643,9.1895
2025-10-26T08:18:34.651371,Milan,8.97,8.43,8.77,10.54,86,1.54,cielo claro,45.4643,9.1895
